Tree	Node A-upos	Node B-upos	Node C-upos	Node D-upos	Node E-upos	Absolute frequency	Relative frequency	Order	Number of nodes	Head node
ADP <case DET <det NUM <nummod NOUN	ADP	DET	NUM	NOUN		1	39.7630	ABCD	4	NOUN
DET <det PUNCT <punct NOUN <compound NOUN >punct PUNCT	DET	PUNCT	NOUN	NOUN	PUNCT	1	39.7630	ABCDE	5	NOUN
PROPN <compound NOUN >punct PUNCT >list (PROPN >flat PROPN)	PROPN	NOUN	PUNCT	PROPN	PROPN	1	39.7630	ABCDE	5	NOUN
ADP <case (PROPN >flat PROPN >case PART) <nmod:poss NOUN	ADP	PROPN	PROPN	PART	NOUN	1	39.7630	ABCDE	5	NOUN
ADP <case DET <det VERB <amod PROPN <compound NOUN	ADP	DET	VERB	PROPN	NOUN	1	39.7630	ABCDE	5	NOUN
DET <det NOUN >nmod (ADP <case PROPN >flat PROPN)	DET	NOUN	ADP	PROPN	PROPN	1	39.7630	ABCDE	5	NOUN
DET <det ADJ <amod ADJ <amod NOUN >appos PROPN	DET	ADJ	ADJ	NOUN	PROPN	1	39.7630	ABCDE	5	NOUN
ADP <case VERB <amod NOUN	ADP	VERB	NOUN			1	39.7630	ABC	3	NOUN
((ADP >fixed ADP) <advmod NUM) <nummod NOUN	ADP	ADP	NUM	NOUN		1	39.7630	ABCD	4	NOUN
PUNCT <punct ADJ <amod PUNCT <punct NOUN	PUNCT	ADJ	PUNCT	NOUN		1	39.7630	ABCD	4	NOUN
DET <det ADJ <amod (ADJ <amod PROPN) <compound NOUN	DET	ADJ	ADJ	PROPN	NOUN	1	39.7630	ABCDE	5	NOUN
PRON <nmod:poss ADJ <amod ADJ <amod NOUN	PRON	ADJ	ADJ	NOUN		1	39.7630	ABCD	4	NOUN
(DET <det PROPN >case PART) <nmod:poss NOUN	DET	PROPN	PART	NOUN		1	39.7630	ABCD	4	NOUN
ADV <advmod ADP <case PRON <nmod:poss ADJ <amod NOUN	ADV	ADP	PRON	ADJ	NOUN	1	39.7630	ABCDE	5	NOUN
(NOUN >case PART) <nmod:poss NOUN >nmod (ADP <case PROPN)	NOUN	PART	NOUN	ADP	PROPN	1	39.7630	ABCDE	5	NOUN
ADP <case (ADJ <amod PROPN) <compound NOUN	ADP	ADJ	PROPN	NOUN		1	39.7630	ABCD	4	NOUN
DET <det (ADJ <amod PROPN) <compound NOUN	DET	ADJ	PROPN	NOUN		1	39.7630	ABCD	4	NOUN
INTJ <discourse NUM <nummod NOUN	INTJ	NUM	NOUN			1	39.7630	ABC	3	NOUN
DET <det ADJ <amod NOUN >case PART	DET	ADJ	NOUN	PART		1	39.7630	ABCD	4	NOUN
DET <det NOUN >acl (VERB >xcomp PROPN)	DET	NOUN	VERB	PROPN		1	39.7630	ABCD	4	NOUN
INTJ <discourse DET <det NOUN >punct PUNCT	INTJ	DET	NOUN	PUNCT		1	39.7630	ABCD	4	NOUN
ADP <case DET <det NOUN >punct PUNCT >appos X	ADP	DET	NOUN	PUNCT	X	1	39.7630	ABCDE	5	NOUN
NOUN >acl (VERB >xcomp (NUM >nmod (SYM <case NUM)))	NOUN	VERB	NUM	SYM	NUM	1	39.7630	ABCDE	5	NOUN
ADP <case PROPN <compound (PROPN <compound PROPN) <compound NOUN	ADP	PROPN	PROPN	PROPN	NOUN	1	39.7630	ABCDE	5	NOUN
PROPN <compound (VERB <amod NOUN) <compound NOUN	PROPN	VERB	NOUN	NOUN		1	39.7630	ABCD	4	NOUN
NUM <nummod NOUN >nmod (ADP <case ADJ <amod NOUN)	NUM	NOUN	ADP	ADJ	NOUN	1	39.7630	ABCDE	5	NOUN
ADJ <amod NOUN >punct PUNCT >nummod NUM	ADJ	NOUN	PUNCT	NUM		1	39.7630	ABCD	4	NOUN
ADP <case PRON <nmod:poss NOUN >nmod (ADP <case PROPN)	ADP	PRON	NOUN	ADP	PROPN	1	39.7630	ABCDE	5	NOUN
DET <det NOUN >conj (CCONJ <cc PRON)	DET	NOUN	CCONJ	PRON		1	39.7630	ABCD	4	NOUN
ADP <case DET <det NOUN >conj (CCONJ <cc ADJ)	ADP	DET	NOUN	CCONJ	ADJ	1	39.7630	ABCDE	5	NOUN
PRON <nsubj AUX <cop DET <det NOUN >punct PUNCT	PRON	AUX	DET	NOUN	PUNCT	1	39.7630	ABCDE	5	NOUN
DET <det NOUN >case ADP	DET	NOUN	ADP			1	39.7630	ABC	3	NOUN
DET <det ADJ <amod NOUN >acl:relcl (PRON <nsubj VERB)	DET	ADJ	NOUN	PRON	VERB	1	39.7630	ABCDE	5	NOUN
SCONJ <mark PRON <nsubj AUX <cop DET <det NOUN	SCONJ	PRON	AUX	DET	NOUN	1	39.7630	ABCDE	5	NOUN
CCONJ <cc ADV <advmod PART <advmod NOUN	CCONJ	ADV	PART	NOUN		1	39.7630	ABCD	4	NOUN
PROPN <compound NOUN <compound NOUN >punct PUNCT	PROPN	NOUN	NOUN	PUNCT		1	39.7630	ABCD	4	NOUN
PRON <det NOUN	PRON	NOUN				1	39.7630	AB	2	NOUN
PUNCT <punct NOUN >nmod (ADP <case NOUN) >punct PUNCT	PUNCT	NOUN	ADP	NOUN	PUNCT	1	39.7630	ABCDE	5	NOUN
(PROPN <compound PROPN) <compound NOUN <compound NOUN >punct PUNCT	PROPN	PROPN	NOUN	NOUN	PUNCT	1	39.7630	ABCDE	5	NOUN
DET <det NOUN >nmod NOUN	DET	NOUN	NOUN			1	39.7630	ABC	3	NOUN
SCONJ <mark AUX <cop ADP <case DET <det NOUN	SCONJ	AUX	ADP	DET	NOUN	1	39.7630	ABCDE	5	NOUN
AUX <cop DET <det ADJ <amod NOUN	AUX	DET	ADJ	NOUN		1	39.7630	ABCD	4	NOUN
NUM <nummod ADJ <amod NOUN	NUM	ADJ	NOUN			1	39.7630	ABC	3	NOUN
CCONJ <cc AUX <cop ADP <case DET <det NOUN	CCONJ	AUX	ADP	DET	NOUN	1	39.7630	ABCDE	5	NOUN
DET <det (ADJ >conj (CCONJ <cc ADJ)) <amod NOUN	DET	ADJ	CCONJ	ADJ	NOUN	1	39.7630	ABCDE	5	NOUN
ADP <case NOUN >acl (VERB >xcomp PROPN)	ADP	NOUN	VERB	PROPN		1	39.7630	ABCD	4	NOUN
NOUN >nmod (ADP <case NOUN >acl (VERB >xcomp PROPN))	NOUN	ADP	NOUN	VERB	PROPN	1	39.7630	ABCDE	5	NOUN
DET <det NOUN >nmod (ADP <case NUM <nummod NOUN)	DET	NOUN	ADP	NUM	NOUN	1	39.7630	ABCDE	5	NOUN
NOUN >acl:relcl (PRON <nsubj AUX <cop PART <advmod ADJ)	NOUN	PRON	AUX	PART	ADJ	1	39.7630	ABCDE	5	NOUN
NOUN >nmod (ADP <case PRON <nmod:poss NOUN)	NOUN	ADP	PRON	NOUN		1	39.7630	ABCD	4	NOUN
PUNCT <punct NUM <nummod NOUN	PUNCT	NUM	NOUN			1	39.7630	ABC	3	NOUN
CCONJ <cc NUM <nummod NOUN	CCONJ	NUM	NOUN			1	39.7630	ABC	3	NOUN
NOUN <nsubj AUX <cop DET <det NOUN	NOUN	AUX	DET	NOUN		1	39.7630	ABCD	4	NOUN
VERB <case NOUN <compound NOUN	VERB	NOUN	NOUN			1	39.7630	ABC	3	NOUN
(PROPN <compound PROPN) <compound NOUN	PROPN	PROPN	NOUN			1	39.7630	ABC	3	NOUN
NOUN >acl (SCONJ <mark VERB >obl (ADP <case NOUN))	NOUN	SCONJ	VERB	ADP	NOUN	1	39.7630	ABCDE	5	NOUN
ADP <case (ADV <advmod NUM) <nummod NOUN	ADP	ADV	NUM	NOUN		1	39.7630	ABCD	4	NOUN
DET <det ADJ <amod NOUN >acl (VERB >xcomp PROPN)	DET	ADJ	NOUN	VERB	PROPN	1	39.7630	ABCDE	5	NOUN
PART <advmod ADP <case ADJ <amod NOUN <compound NOUN	PART	ADP	ADJ	NOUN	NOUN	1	39.7630	ABCDE	5	NOUN
CCONJ <cc ADP <case DET <det NOUN <compound NOUN	CCONJ	ADP	DET	NOUN	NOUN	1	39.7630	ABCDE	5	NOUN
(DET >conj (CCONJ <cc DET)) <det NOUN	DET	CCONJ	DET	NOUN		1	39.7630	ABCD	4	NOUN
ADJ <amod NOUN >nmod (ADP <case NOUN <compound NOUN)	ADJ	NOUN	ADP	NOUN	NOUN	1	39.7630	ABCDE	5	NOUN
(ADV <advmod ADJ) <amod NOUN >nmod (ADP <case ADV)	ADV	ADJ	NOUN	ADP	ADV	1	39.7630	ABCDE	5	NOUN
ADP <case DET <det NOUN >conj (CCONJ <cc PRON)	ADP	DET	NOUN	CCONJ	PRON	1	39.7630	ABCDE	5	NOUN
(ADJ <amod NOUN) <compound NOUN >punct PUNCT	ADJ	NOUN	NOUN	PUNCT		1	39.7630	ABCD	4	NOUN
DET <det NOUN >nmod (ADP <case PROPN >appos PROPN)	DET	NOUN	ADP	PROPN	PROPN	1	39.7630	ABCDE	5	NOUN
PUNCT <punct CCONJ <cc DET <det ADJ <amod NOUN	PUNCT	CCONJ	DET	ADJ	NOUN	1	39.7630	ABCDE	5	NOUN
ADJ <amod NOUN >acl (PART <mark VERB) >punct PUNCT	ADJ	NOUN	PART	VERB	PUNCT	1	39.7630	ABCDE	5	NOUN
ADJ <amod ADJ <amod NOUN >advmod ADV >punct PUNCT	ADJ	ADJ	NOUN	ADV	PUNCT	1	39.7630	ABCDE	5	NOUN
ADJ <amod NOUN >nmod (ADP <case PROPN) >punct PUNCT	ADJ	NOUN	ADP	PROPN	PUNCT	1	39.7630	ABCDE	5	NOUN
(ADV <advmod ADJ >goeswith X) <amod NOUN >punct PUNCT	ADV	ADJ	X	NOUN	PUNCT	1	39.7630	ABCDE	5	NOUN
CCONJ <cc DET <det ADJ <amod NOUN >punct PUNCT	CCONJ	DET	ADJ	NOUN	PUNCT	1	39.7630	ABCDE	5	NOUN
NOUN >conj NOUN >conj (CCONJ <cc NOUN)	NOUN	NOUN	CCONJ	NOUN		1	39.7630	ABCD	4	NOUN
DET <det ((PROPN >case PART) <nmod:poss PROPN) <compound NOUN	DET	PROPN	PART	PROPN	NOUN	1	39.7630	ABCDE	5	NOUN
ADV <advmod DET <det NOUN >punct PUNCT	ADV	DET	NOUN	PUNCT		1	39.7630	ABCD	4	NOUN
CCONJ <cc (ADV <advmod ADJ) <amod NOUN <compound NOUN	CCONJ	ADV	ADJ	NOUN	NOUN	1	39.7630	ABCDE	5	NOUN
NOUN <compound NOUN >discourse INTJ	NOUN	NOUN	INTJ			1	39.7630	ABC	3	NOUN
CCONJ <cc ADP <case NOUN >nmod (ADP <case PRON)	CCONJ	ADP	NOUN	ADP	PRON	1	39.7630	ABCDE	5	NOUN
NOUN <compound NOUN <compound NOUN	NOUN	NOUN	NOUN			1	39.7630	ABC	3	NOUN
NOUN >acl (PART <mark VERB >obl ADP) >punct PUNCT	NOUN	PART	VERB	ADP	PUNCT	1	39.7630	ABCDE	5	NOUN
CCONJ <cc NOUN <compound NOUN >punct PUNCT	CCONJ	NOUN	NOUN	PUNCT		1	39.7630	ABCD	4	NOUN
PUNCT <punct (NOUN <obl:npmod VERB) <amod NOUN	PUNCT	NOUN	VERB	NOUN		1	39.7630	ABCD	4	NOUN
INTJ <discourse PUNCT <punct ADJ <amod NOUN >punct PUNCT	INTJ	PUNCT	ADJ	NOUN	PUNCT	1	39.7630	ABCDE	5	NOUN
ADJ <amod NOUN <compound NOUN >conj (CCONJ <cc NOUN)	ADJ	NOUN	NOUN	CCONJ	NOUN	1	39.7630	ABCDE	5	NOUN
PUNCT <punct (ADV <advmod ADJ) <amod NOUN <compound NOUN	PUNCT	ADV	ADJ	NOUN	NOUN	1	39.7630	ABCDE	5	NOUN
ADJ <discourse NOUN	ADJ	NOUN				1	39.7630	AB	2	NOUN
PART <advmod ADP <case PROPN <compound NOUN	PART	ADP	PROPN	NOUN		1	39.7630	ABCD	4	NOUN
ADP <case NOUN >acl (PART <mark VERB)	ADP	NOUN	PART	VERB		1	39.7630	ABCD	4	NOUN
ADJ <amod NOUN >parataxis (ADV <advmod ADJ) >punct PUNCT	ADJ	NOUN	ADV	ADJ	PUNCT	1	39.7630	ABCDE	5	NOUN
PART <advmod DET <det NOUN <compound NOUN	PART	DET	NOUN	NOUN		1	39.7630	ABCD	4	NOUN
(VERB >compound ADP >conj (CCONJ <cc ADJ)) <amod NOUN	VERB	ADP	CCONJ	ADJ	NOUN	1	39.7630	ABCDE	5	NOUN
ADJ <amod NOUN >nmod (ADP <case NOUN) >punct PUNCT	ADJ	NOUN	ADP	NOUN	PUNCT	1	39.7630	ABCDE	5	NOUN
NOUN <compound NOUN >advmod ADV >punct PUNCT	NOUN	NOUN	ADV	PUNCT		1	39.7630	ABCD	4	NOUN
PUNCT <punct (ADJ >conj (CCONJ <cc ADJ)) <amod NOUN	PUNCT	ADJ	CCONJ	ADJ	NOUN	1	39.7630	ABCDE	5	NOUN
ADP <case NUM <nummod ADJ <amod NOUN	ADP	NUM	ADJ	NOUN		1	39.7630	ABCD	4	NOUN
ADJ <amod NOUN >list ADJ	ADJ	NOUN	ADJ			1	39.7630	ABC	3	NOUN
ADJ <amod ADJ <amod NOUN <compound NOUN	ADJ	ADJ	NOUN	NOUN		1	39.7630	ABCD	4	NOUN
ADJ <amod ADJ <amod NOUN <compound NOUN >punct PUNCT	ADJ	ADJ	NOUN	NOUN	PUNCT	1	39.7630	ABCDE	5	NOUN
DET <det:predet DET <det ADJ <amod NOUN >punct PUNCT	DET	DET	ADJ	NOUN	PUNCT	1	39.7630	ABCDE	5	NOUN
CCONJ <cc NOUN >punct PUNCT	CCONJ	NOUN	PUNCT			1	39.7630	ABC	3	NOUN
ADJ <amod NOUN >conj (CCONJ <cc NOUN >punct PUNCT)	ADJ	NOUN	CCONJ	NOUN	PUNCT	1	39.7630	ABCDE	5	NOUN
CCONJ <cc NOUN >acl:relcl (PRON <nsubj VERB)	CCONJ	NOUN	PRON	VERB		1	39.7630	ABCD	4	NOUN
CCONJ <cc ADJ <amod NOUN >acl (PART <mark VERB)	CCONJ	ADJ	NOUN	PART	VERB	1	39.7630	ABCDE	5	NOUN
NOUN >advmod ADV >vocative NOUN	NOUN	ADV	NOUN			1	39.7630	ABC	3	NOUN
ADP <case DET <det NOUN >appos PROPN	ADP	DET	NOUN	PROPN		1	39.7630	ABCD	4	NOUN
ADP <case (ADJ <amod PUNCT <punct NOUN) <compound NOUN	ADP	ADJ	PUNCT	NOUN	NOUN	1	39.7630	ABCDE	5	NOUN
PUNCT <punct PART <advmod NOUN	PUNCT	PART	NOUN			1	39.7630	ABC	3	NOUN
ADP <case ADJ <amod (PROPN >case PART) <nmod:poss NOUN	ADP	ADJ	PROPN	PART	NOUN	1	39.7630	ABCDE	5	NOUN
ADV <advmod ADP <case NOUN	ADV	ADP	NOUN			1	39.7630	ABC	3	NOUN
NOUN >advmod ADV >vocative PROPN >punct PUNCT	NOUN	ADV	PROPN	PUNCT		1	39.7630	ABCD	4	NOUN
SYM <case NOUN	SYM	NOUN				1	39.7630	AB	2	NOUN
(ADJ >obl (SYM <case NOUN)) <amod NOUN	ADJ	SYM	NOUN	NOUN		1	39.7630	ABCD	4	NOUN
PRON <nsubj AUX <cop PART <advmod ADJ <amod NOUN	PRON	AUX	PART	ADJ	NOUN	1	39.7630	ABCDE	5	NOUN
PUNCT <punct CCONJ <cc ADJ <amod NOUN <compound NOUN	PUNCT	CCONJ	ADJ	NOUN	NOUN	1	39.7630	ABCDE	5	NOUN
INTJ <discourse DET <det ADJ <amod NOUN >punct PUNCT	INTJ	DET	ADJ	NOUN	PUNCT	1	39.7630	ABCDE	5	NOUN
ADP <case NOUN >nmod (ADP <case PROPN <compound PROPN)	ADP	NOUN	ADP	PROPN	PROPN	1	39.7630	ABCDE	5	NOUN
DET <det ADJ <amod (NOUN <compound NOUN) <compound NOUN	DET	ADJ	NOUN	NOUN	NOUN	1	39.7630	ABCDE	5	NOUN
ADJ <amod (PROPN <compound PROPN) <compound NOUN	ADJ	PROPN	PROPN	NOUN		1	39.7630	ABCD	4	NOUN
(ADV <advmod ADJ) <amod NOUN <compound NOUN >punct PUNCT	ADV	ADJ	NOUN	NOUN	PUNCT	1	39.7630	ABCDE	5	NOUN
ADP <case ADP <case PRON <nmod:poss NOUN	ADP	ADP	PRON	NOUN		1	39.7630	ABCD	4	NOUN
DET <det (ADJ <amod ADJ) <amod NOUN	DET	ADJ	ADJ	NOUN		1	39.7630	ABCD	4	NOUN
(PROPN >flat PROPN >case PART) <nmod:poss NOUN	PROPN	PROPN	PART	NOUN		1	39.7630	ABCD	4	NOUN
ADP <case (DET <det NOUN) <nummod NOUN >advmod ADV	ADP	DET	NOUN	NOUN	ADV	1	39.7630	ABCDE	5	NOUN
ADP <case DET <det:predet PRON <nmod:poss NOUN	ADP	DET	PRON	NOUN		1	39.7630	ABCD	4	NOUN
NOUN >nmod (ADP <case DET <det:predet PRON <nmod:poss NOUN)	NOUN	ADP	DET	PRON	NOUN	1	39.7630	ABCDE	5	NOUN
(PROPN >case PART) <nmod:poss NOUN <compound NOUN	PROPN	PART	NOUN	NOUN		1	39.7630	ABCD	4	NOUN
ADP <case NOUN >nmod (ADP <case ADJ <amod NOUN)	ADP	NOUN	ADP	ADJ	NOUN	1	39.7630	ABCDE	5	NOUN
CCONJ <cc PART <advmod ADV <advmod DET <det NOUN	CCONJ	PART	ADV	DET	NOUN	1	39.7630	ABCDE	5	NOUN
CCONJ <cc ADP <case NOUN	CCONJ	ADP	NOUN			1	39.7630	ABC	3	NOUN
ADP <case ADJ <amod NOUN >nmod (ADP <case PRON)	ADP	ADJ	NOUN	ADP	PRON	1	39.7630	ABCDE	5	NOUN
ADP <case NOUN >nmod (ADP <case PRON <nmod:poss NOUN)	ADP	NOUN	ADP	PRON	NOUN	1	39.7630	ABCDE	5	NOUN
CCONJ <cc NOUN <compound PUNCT <punct NOUN	CCONJ	NOUN	PUNCT	NOUN		1	39.7630	ABCD	4	NOUN
NUM <nummod NOUN >nmod (ADP <case ADJ)	NUM	NOUN	ADP	ADJ		1	39.7630	ABCD	4	NOUN
DET <det (ADV <advmod ADJ) <amod NOUN	DET	ADV	ADJ	NOUN		1	39.7630	ABCD	4	NOUN
(ADP >fixed ADP) <case NOUN <compound NOUN	ADP	ADP	NOUN	NOUN		1	39.7630	ABCD	4	NOUN
PROPN <compound NOUN <compound NOUN	PROPN	NOUN	NOUN			1	39.7630	ABC	3	NOUN
ADJ <amod NOUN <compound PUNCT <punct NOUN >punct PUNCT	ADJ	NOUN	PUNCT	NOUN	PUNCT	1	39.7630	ABCDE	5	NOUN
PRON <nmod:poss NOUN >advmod ADV	PRON	NOUN	ADV			1	39.7630	ABC	3	NOUN
PUNCT <punct DET <det ADJ <amod NOUN	PUNCT	DET	ADJ	NOUN		1	39.7630	ABCD	4	NOUN
(ADP >fixed ADP) <case PRON <nmod:poss ADJ <amod NOUN	ADP	ADP	PRON	ADJ	NOUN	1	39.7630	ABCDE	5	NOUN
ADP <case ADJ <amod ADJ <amod NOUN <compound NOUN	ADP	ADJ	ADJ	NOUN	NOUN	1	39.7630	ABCDE	5	NOUN
NOUN >nmod (ADP <case DET <det ADJ <amod NOUN)	NOUN	ADP	DET	ADJ	NOUN	1	39.7630	ABCDE	5	NOUN
ADP <case PRON <nmod:poss ADJ <amod ADJ <amod NOUN	ADP	PRON	ADJ	ADJ	NOUN	1	39.7630	ABCDE	5	NOUN
PUNCT <punct ADJ <amod NOUN >discourse NOUN	PUNCT	ADJ	NOUN	NOUN		1	39.7630	ABCD	4	NOUN
(ADP >goeswith X) <case DET <det NOUN	ADP	X	DET	NOUN		1	39.7630	ABCD	4	NOUN
ADP <case PRON <nmod:poss (NOUN <compound NOUN) <compound NOUN	ADP	PRON	NOUN	NOUN	NOUN	1	39.7630	ABCDE	5	NOUN
PUNCT <punct DET <det ADJ <amod NOUN <compound NOUN	PUNCT	DET	ADJ	NOUN	NOUN	1	39.7630	ABCDE	5	NOUN
ADP <case (ADJ <amod ADJ) <amod NOUN	ADP	ADJ	ADJ	NOUN		1	39.7630	ABCD	4	NOUN
ADP <case NOUN >conj (PUNCT <punct ADJ <amod NOUN)	ADP	NOUN	PUNCT	ADJ	NOUN	1	39.7630	ABCDE	5	NOUN
ADJ <amod NOUN >conj (ADJ <amod NOUN) >punct PUNCT	ADJ	NOUN	ADJ	NOUN	PUNCT	1	39.7630	ABCDE	5	NOUN
DET <det NOUN >acl:relcl (PRON <nsubj VERB >advmod ADV)	DET	NOUN	PRON	VERB	ADV	1	39.7630	ABCDE	5	NOUN
AUX <cop DET <det NOUN	AUX	DET	NOUN			1	39.7630	ABC	3	NOUN
(PROPN <compound PROPN >case PART) <nmod:poss NOUN <compound NOUN	PROPN	PROPN	PART	NOUN	NOUN	1	39.7630	ABCDE	5	NOUN
ADP <case DET <det:predet PRON <nmod:poss NOUN <compound NOUN	ADP	DET	PRON	NOUN	NOUN	1	39.7630	ABCDE	5	NOUN
CCONJ <cc NOUN >punct PUNCT >nummod NUM	CCONJ	NOUN	PUNCT	NUM		1	39.7630	ABCD	4	NOUN
DET <det ADJ <amod NOUN >advmod (ADV <advmod ADV)	DET	ADJ	NOUN	ADV	ADV	1	39.7630	ABCDE	5	NOUN
AUX <cop PART <advmod DET <det NOUN <compound NOUN	AUX	PART	DET	NOUN	NOUN	1	39.7630	ABCDE	5	NOUN
ADP <case DET <det ADJ <amod NOUN >advmod ADV	ADP	DET	ADJ	NOUN	ADV	1	39.7630	ABCDE	5	NOUN
DET <det ADJ <amod ADJ <amod NOUN <compound NOUN	DET	ADJ	ADJ	NOUN	NOUN	1	39.7630	ABCDE	5	NOUN
ADP <case (ADV <advmod ADJ) <amod NOUN	ADP	ADV	ADJ	NOUN		1	39.7630	ABCD	4	NOUN
ADP <case ADJ <amod NOUN >acl (PART <mark VERB)	ADP	ADJ	NOUN	PART	VERB	1	39.7630	ABCDE	5	NOUN
(ADV <advmod NUM) <nummod NOUN >nmod:tmod (DET <det NOUN)	ADV	NUM	NOUN	DET	NOUN	1	39.7630	ABCDE	5	NOUN
PRON <nmod:poss ADJ <amod NOUN >case PART	PRON	ADJ	NOUN	PART		1	39.7630	ABCD	4	NOUN
(PUNCT <punct ADJ <amod NOUN >punct PUNCT) <compound NOUN	PUNCT	ADJ	NOUN	PUNCT	NOUN	1	39.7630	ABCDE	5	NOUN
NOUN >vocative PROPN >punct PUNCT	NOUN	PROPN	PUNCT			1	39.7630	ABC	3	NOUN
NOUN >acl:relcl (PRON <nsubj AUX <aux VERB)	NOUN	PRON	AUX	VERB		1	39.7630	ABCD	4	NOUN
(NUM <nummod NOUN) <compound NOUN <compound NOUN	NUM	NOUN	NOUN	NOUN		1	39.7630	ABCD	4	NOUN
